"ItemGuid","SalesOrderGuid","SalesOrderId","CreatedAt","ChangedAt","BuyerGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemPosition","ProductID","ProductName","ProductCategory","ItemGrossAmount","ItemNetAmount","ItemTaxAmount","ProductGuid","TextGuid","Change_Type","Change_Date"
"42010AA400041EED8CF39466BFA816BA","42010AA400041EED8CF39466565A16BA","0500000560","2017-04-26 22:00:00.000000000","2017-05-03 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","3.39","2.85","0.54","0000000010","AR-FB-1010","Elasticated Folder Without Flap - Red","Files & Binders","3.39","2.85","0.54","42010AA400041EED8CF393ABD29FF6BA","42010AA400041EED8CF393A96D6976BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA836BA","42010AA400041EED8CF39466565A36BA","0500000561","2017-04-26 22:00:00.000000000","2017-05-03 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","35.11","29.5","5.61","0000000010","PP-CP-1013","Printer Paper - Intense Red - 250 Sheets","Copier & Printer Paper","35.11","29.5","5.61","42010AA400041EED8CF393ABD2A4D6BA","42010AA400041EED8CF393A96D7336BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA856BA","42010AA400041EED8CF39466565A56BA","0500000562","2017-04-26 22:00:00.000000000","2017-05-03 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","25.58","21.5","4.08","0000000010","DE-GS-1001","Desktop Tape Dispenser - 19mm Width Capacity","Glue & Sticky Tape","14.16","11.9","2.26","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF393A96D7C36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA876BA","42010AA400041EED8CF39466565A56BA","0500000562","2017-04-26 22:00:00.000000000","2017-05-03 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","25.58","21.5","4.08","0000000020","AR-T-1004","Paper Tray - Black","Trays","11.42","9.6","1.82","42010AA400041EED8CF393ABD2A0F6BA","42010AA400041EED8CF393A96D6B76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA896BA","42010AA400041EED8CF39466565A76BA","0500000563","2017-04-26 22:00:00.000000000","2017-05-03 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","128.04","107.6","20.44","0000000010","PP-WP-1000","Wirebound Notepad - Ruled - Pack of 10","Writing Pads","128.04","107.6","20.44","42010AA400041EED8CF393ABD2A636BA","42010AA400041EED8CF393A96D75F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA8B6BA","42010AA400041EED8CF39466565A96BA","0500000564","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","11.25","9.45","1.8","0000000010","WD-MP-1003","Marker Pen - Green","Marker Pens","11.25","9.45","1.8","42010AA400041EED8CF393ABD2B056BA","42010AA400041EED8CF393ABD28EB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA8D6BA","42010AA400041EED8CF39466565AB6BA","0500000565","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","4.55","3.82","0.73","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","0.5","0.42","0.08","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA8F6BA","42010AA400041EED8CF39466565AB6BA","0500000565","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","4.55","3.82","0.73","0000000020","DE-SK-1000","Scissors with Rubber Handles - 202mm","Scissors & Knives","4.05","3.4","0.65","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF393A96D7E76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA916BA","42010AA400041EED8CF39466565AD6BA","0500000566","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","28.08","23.6","4.48","0000000010","PP-CP-1015","Printer Paper - Salmon - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A516BA","42010AA400041EED8CF393A96D73B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA936BA","42010AA400041EED8CF39466565AF6BA","0500000567","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","47.22","39.68","7.54","0000000010","EP-BT-1002","Rubber Bands - Bag of 2000","Bands & Twine","47.22","39.68","7.54","42010AA400041EED8CF393ABD2AD56BA","42010AA400041EED8CF393A96D8436BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA956BA","42010AA400041EED8CF39466565B16BA","0500000568","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","11.9","10","1.9","0000000010","PP-WP-1003","Memo Pad - Squared","Writing Pads","11.9","10","1.9","42010AA400041EED8CF393ABD2A696BA","42010AA400041EED8CF393A96D76B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA976BA","42010AA400041EED8CF39466565B36BA","0500000569","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","16.47","13.84","2.63","0000000010","DE-SK-1001","School Scissors - 130mm","Scissors & Knives","6.35","5.34","1.01","42010AA400041EED8CF393ABD2AA96BA","42010AA400041EED8CF393A96D7EB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA996BA","42010AA400041EED8CF39466565B36BA","0500000569","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","16.47","13.84","2.63","0000000020","AR-FB-1004","Lever Arch File - Yellow","Files & Binders","10.12","8.5","1.62","42010AA400041EED8CF393ABD29F36BA","42010AA400041EED8CF393A96D67F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA9B6BA","42010AA400041EED8CF39466565B56BA","0500000570","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","864.87","726.78","138.09","0000000010","DE-SK-1001","School Scissors - 130mm","Scissors & Knives","2.12","1.78","0.34","42010AA400041EED8CF393ABD2AA96BA","42010AA400041EED8CF393A96D7EB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA9D6BA","42010AA400041EED8CF39466565B56BA","0500000570","2017-04-27 22:00:00.000000000","2017-05-04 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","864.87","726.78","138.09","0000000020","OF-ST-1001","Filing Cabinet - 4 drawers","Storage Solutions","862.75","725","137.75","42010AA400041EED8CF393ABD2B2B6BA","42010AA400041EED8CF393ABD29376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFA9F6BA","42010AA400041EED8CF39466565B76BA","0500000571","2017-04-28 22:00:00.000000000","2017-05-05 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","68.31","57.4","10.91","0000000010","DE-GS-1007","Hot Glue Gun incl. 5 x 12mm Glue Sticks","Glue & Sticky Tape","68.31","57.4","10.91","42010AA400041EED8CF393ABD2AA16BA","42010AA400041EED8CF393A96D7DB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAA16BA","42010AA400041EED8CF39466565B96BA","0500000572","2017-04-28 22:00:00.000000000","2017-05-05 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","2.14","1.8","0.34","0000000010","DE-GS-1002","High Quality Clear Tape - 10 Rolls","Glue & Sticky Tape","2.14","1.8","0.34","42010AA400041EED8CF393ABD2A976BA","42010AA400041EED8CF393A96D7C76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAA36BA","42010AA400041EED8CF39466565BB6BA","0500000573","2017-04-28 22:00:00.000000000","2017-05-05 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","77.47","65.1","12.37","0000000010","OF-PW-1002","Office Plant","Plants & Watering Cans","77.47","65.1","12.37","42010AA400041EED8CF393ABD2B536BA","42010AA400041EED8CF393ABD29876BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAA56BA","42010AA400041EED8CF39466565BD6BA","0500000574","2017-04-28 22:00:00.000000000","2017-05-05 22:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","2.5","2.1","0.4","0000000010","PP-WP-1001","Memo Pad - Blank","Writing Pads","2.5","2.1","0.4","42010AA400041EED8CF393ABD2A656BA","42010AA400041EED8CF393A96D7636BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAA76BA","42010AA400041EED8CF39466565BF6BA","0500000575","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","28.08","23.6","4.48","0000000010","PP-CP-1014","Printer Paper - Orange - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A4F6BA","42010AA400041EED8CF393A96D7376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAA96BA","42010AA400041EED8CF39466565C16BA","0500000576","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","176.18","148.05","28.13","0000000010","DE-GS-1001","Desktop Tape Dispenser - 19mm Width Capacity","Glue & Sticky Tape","21.24","17.85","3.39","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF393A96D7C36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAAB6BA","42010AA400041EED8CF39466565C16BA","0500000576","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","176.18","148.05","28.13","0000000020","WD-BP-1002","Retractable Ballpoint Pen - Pack of 12","Ballpoint Pens","154.94","130.2","24.74","42010AA400041EED8CF393ABD2AF16BA","42010AA400041EED8CF393ABD28C36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAAD6BA","42010AA400041EED8CF39466565C36BA","0500000577","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","28.08","23.6","4.48","0000000010","PP-CP-1009","Printer Paper - Light Blue - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A456BA","42010AA400041EED8CF393A96D7236BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAAF6BA","42010AA400041EED8CF39466565C56BA","0500000578","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","34.81","29.25","5.56","0000000010","MC-B-1002","Lithium Batteries CR2032","Batteries","34.81","29.25","5.56","42010AA400041EED8CF393ABD2B6D6BA","42010AA400041EED8CF393ABD29BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAB16BA","42010AA400041EED8CF39466565C76BA","0500000579","2017-04-29 22:00:00.000000000","2017-05-06 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","28.08","23.6","4.48","0000000010","PP-CP-1014","Printer Paper - Orange - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A4F6BA","42010AA400041EED8CF393A96D7376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAB36BA","42010AA400041EED8CF39466565C96BA","0500000580","2017-04-30 22:00:00.000000000","2017-05-07 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","517.65","435","82.65","0000000010","OF-ST-1003","Filing Cabinet - 4 drawers","Storage Solutions","517.65","435","82.65","42010AA400041EED8CF393ABD2B2F6BA","42010AA400041EED8CF393ABD293F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAB56BA","42010AA400041EED8CF39466565CB6BA","0500000581","2017-04-30 22:00:00.000000000","2017-05-07 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","53.55","45","8.55","0000000010","EP-WM-1000","Block-Bottom Paper Carrier - Pack of 250","Wrapping Material","53.55","45","8.55","42010AA400041EED8CF393ABD2AE56BA","42010AA400041EED8CF393ABD28AB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAB76BA","42010AA400041EED8CF39466565CD6BA","0500000582","2017-05-01 22:00:00.000000000","2017-05-08 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","14.04","11.8","2.24","0000000010","PP-CP-1014","Printer Paper - Orange - 250 Sheets","Copier & Printer Paper","14.04","11.8","2.24","42010AA400041EED8CF393ABD2A4F6BA","42010AA400041EED8CF393A96D7376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAB96BA","42010AA400041EED8CF39466565CF6BA","0500000583","2017-05-01 22:00:00.000000000","2017-05-08 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","7.62","6.4","1.22","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFABB6BA","42010AA400041EED8CF39466565D16BA","0500000584","2017-05-01 22:00:00.000000000","2017-05-08 22:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","38.62","32.45","6.17","0000000010","MC-CH-1003","Designer Coat Hooks - Pack of 3","Coat Hangers","38.62","32.45","6.17","42010AA400041EED8CF393ABD2B816BA","42010AA400041EED8CF393ABD29E36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFABD6BA","42010AA400041EED8CF39466565D36BA","0500000585","2017-05-01 22:00:00.000000000","2017-05-08 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","54.26","45.6","8.66","0000000010","OF-DL-1004","Led Bulbs 7W ( 50W Halogen Equivalent) - Pack of 3","Desk Lamps","54.26","45.6","8.66","42010AA400041EED8CF393ABD2B456BA","42010AA400041EED8CF393ABD296B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFABF6BA","42010AA400041EED8CF39466565D56BA","0500000586","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","26.48","22.25","4.23","0000000010","AR-T-1005","Plastic Magazine File - Blue","Trays","26.48","22.25","4.23","42010AA400041EED8CF393ABD2A116BA","42010AA400041EED8CF393A96D6BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAC16BA","42010AA400041EED8CF39466565D76BA","0500000587","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","905.13","760.61","144.52","0000000010","DE-PP-1001","High-class Pencil Holder","Pen & Pencil Holders","42.38","35.61","6.77","42010AA400041EED8CF393ABD2AB36BA","42010AA400041EED8CF393A96D7FF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAC36BA","42010AA400041EED8CF39466565D76BA","0500000587","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","905.13","760.61","144.52","0000000020","OF-ST-1001","Filing Cabinet - 4 drawers","Storage Solutions","862.75","725","137.75","42010AA400041EED8CF393ABD2B2B6BA","42010AA400041EED8CF393ABD29376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAC56BA","42010AA400041EED8CF39466565D96BA","0500000588","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","23.8","20","3.8","0000000010","DE-SK-1002","Cutter Knife","Scissors & Knives","9.28","7.8","1.48","42010AA400041EED8CF393ABD2AAB6BA","42010AA400041EED8CF393A96D7EF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAC76BA","42010AA400041EED8CF39466565D96BA","0500000588","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","23.8","20","3.8","0000000020","MC-M-1002","Yearly Calendar","Calendars","14.52","12.2","2.32","42010AA400041EED8CF393ABD2B5B6BA","42010AA400041EED8CF393ABD29976BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAC96BA","42010AA400041EED8CF39466565DB6BA","0500000589","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","30.66","25.77","4.89","0000000010","MP-WM-1003","Marker Pen - Black","Whiteboard Marker","6.96","5.85","1.11","42010AA400041EED8CF393ABD2A2D6BA","42010AA400041EED8CF393A96D6F36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFACB6BA","42010AA400041EED8CF39466565DB6BA","0500000589","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","30.66","25.77","4.89","0000000020","PP-SN-1006","Index Arrows - Assorted","Sticky Notes","23.7","19.92","3.78","42010AA400041EED8CF393ABD2A856BA","42010AA400041EED8CF393A96D7A36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFACD6BA","42010AA400041EED8CF39466565DD6BA","0500000590","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","16.14","13.57","2.57","0000000010","MC-CM-1003","Tea- / Coffee-Mug","Cups & Mugs","12.61","10.6","2.01","42010AA400041EED8CF393ABD2B796BA","42010AA400041EED8CF393ABD29D36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFACF6BA","42010AA400041EED8CF39466565DD6BA","0500000590","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","16.14","13.57","2.57","0000000020","DE-SH-1005","Staple Remover","Staplers & Hole Punchers","3.53","2.97","0.56","42010AA400041EED8CF393ABD2A916BA","42010AA400041EED8CF393A96D7BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAD16BA","42010AA400041EED8CF39466565DF6BA","0500000591","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","47.54","39.95","7.59","0000000010","PP-NB-1011","Casebound Notebook","Note Books & Paper","47.54","39.95","7.59","42010AA400041EED8CF393ABD2A736BA","42010AA400041EED8CF393A96D77F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAD36BA","42010AA400041EED8CF39466565E16BA","0500000592","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","17.61","14.8","2.81","0000000010","DE-GS-1003","Portable Tape Dispenser","Glue & Sticky Tape","2.14","1.8","0.34","42010AA400041EED8CF393ABD2A996BA","42010AA400041EED8CF393A96D7CB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAD56BA","42010AA400041EED8CF39466565E16BA","0500000592","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","17.61","14.8","2.81","0000000020","MC-CH-1000","Coat Hangers","Coat Hangers","15.47","13","2.47","42010AA400041EED8CF393ABD2B7B6BA","42010AA400041EED8CF393ABD29D76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAD76BA","42010AA400041EED8CF39466565E36BA","0500000593","2017-05-02 22:00:00.000000000","2017-05-09 22:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","21.06","17.7","3.36","0000000010","PP-CP-1005","Printer Paper - Intense Green - 250 Sheets","Copier & Printer Paper","21.06","17.7","3.36","42010AA400041EED8CF393ABD2A3D6BA","42010AA400041EED8CF393A96D7136BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAD96BA","42010AA400041EED8CF39466565E56BA","0500000594","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","771.83","648.6","123.23","0000000010","PP-CP-1011","Printer Paper - Pink - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A496BA","42010AA400041EED8CF393A96D72B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFADB6BA","42010AA400041EED8CF39466565E56BA","0500000594","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","771.83","648.6","123.23","0000000020","OF-ST-1005","Filing Cabinet - 3 drawers","Storage Solutions","743.75","625","118.75","42010AA400041EED8CF393ABD2B336BA","42010AA400041EED8CF393ABD29476BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFADD6BA","42010AA400041EED8CF39466565E76BA","0500000595","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","5.83","4.9","0.93","0000000010","PP-NB-1005","Wirebound Notebook - Ruled - 80 Sheets","Note Books & Paper","3.33","2.8","0.53","42010AA400041EED8CF393ABD2A5F6BA","42010AA400041EED8CF393A96D7576BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFADF6BA","42010AA400041EED8CF39466565E76BA","0500000595","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","5.83","4.9","0.93","0000000020","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","2.5","2.1","0.4","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAE16BA","42010AA400041EED8CF39466565E96BA","0500000596","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","37.1","31.18","5.92","0000000010","WD-MP-1006","Permanent Marker - Black","Marker Pens","1.64","1.38","0.26","42010AA400041EED8CF393ABD2B0B6BA","42010AA400041EED8CF393ABD28F76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAE36BA","42010AA400041EED8CF39466565E96BA","0500000596","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","37.1","31.18","5.92","0000000020","OF-PW-1001","Office Plant","Plants & Watering Cans","35.46","29.8","5.66","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF393ABD29836BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAE56BA","42010AA400041EED8CF39466565EB6BA","0500000597","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","1","0.84","0.16","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","1","0.84","0.16","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAE76BA","42010AA400041EED8CF39466565ED6BA","0500000598","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","163.56","137.45","26.11","0000000010","DE-GS-1001","Desktop Tape Dispenser - 19mm Width Capacity","Glue & Sticky Tape","21.24","17.85","3.39","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF393A96D7C36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAE96BA","42010AA400041EED8CF39466565ED6BA","0500000598","2017-05-03 22:00:00.000000000","2017-05-10 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","163.56","137.45","26.11","0000000020","EP-E-1004","Bubble-lined Envelopes - Box of 100","Envelopes","142.32","119.6","22.72","42010AA400041EED8CF393ABD2AE16BA","42010AA400041EED8CF393ABD28A36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAEB6BA","42010AA400041EED8CF39466565EF6BA","0500000599","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","716.98","602.5","114.48","0000000010","OF-BB-1001","Press Top Bin","Bins & Baskets","628.32","528","100.32","42010AA400041EED8CF393ABD2B496BA","42010AA400041EED8CF393ABD29736BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAED6BA","42010AA400041EED8CF39466565EF6BA","0500000599","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","716.98","602.5","114.48","0000000020","OF-PW-1001","Office Plant","Plants & Watering Cans","88.66","74.5","14.16","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF393ABD29836BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAEF6BA","42010AA400041EED8CF39466565F16BA","0500000600","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","29.75","25","4.75","0000000010","PP-SN-1002","Sticky Notes - Yellow - Pack of 12","Sticky Notes","29.75","25","4.75","42010AA400041EED8CF393ABD2A7D6BA","42010AA400041EED8CF393A96D7936BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAF16BA","42010AA400041EED8CF39466565F36BA","0500000601","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","340.94","286.5","54.44","0000000010","EP-E-1005","Padded Envelopes - Box of 50","Envelopes","91.04","76.5","14.54","42010AA400041EED8CF393ABD2AE36BA","42010AA400041EED8CF393ABD28A76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAF36BA","42010AA400041EED8CF39466565F36BA","0500000601","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","340.94","286.5","54.44","0000000020","OF-ST-1009","Filing Cabinet - 2 drawers","Storage Solutions","249.9","210","39.9","42010AA400041EED8CF393ABD2B3B6BA","42010AA400041EED8CF393ABD29576BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BFAF56BA","42010AA400041EED8CF39466565F56BA","0500000602","2017-05-04 22:00:00.000000000","2017-05-11 22:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","3.5","2.94","0.56","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","1.5","1.26","0.24","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
